english	translation	category	sub_category	source
Zamorak ranger	ザモラックのしゃしゅ	name	npc	Zamorak ranger
Zamorak mage	ザモラックのまじゅつし	name	npc	Zamorak mage
Cave lizard	どうくつトカゲ	name	npc	Cave lizard
Zamorak crafter	ザモラックのしょくにん	name	npc	Zamorak crafter
Perdu	ペルドュー	name	npc	Perdu
Captain Magoro	マゴロせんちょう	name	npc	Captain Magoro
Reginald	レギナルド	name	npc	Reginald
Roy jr.	ロイ　ジュニア	name	npc	Roy jr.
Robert Boss	ロバート・ボス	name	npc	Robert Boss
Knight of Varlamore	ヴァーラモーのきし	name	npc	Knight of Varlamore
Hugor	フーゴー	name	npc	Hugor
Lan the Butcher	にくやのラン	name	npc	Lan the Butcher
Rakkar	ラカー	name	npc	Rakkar
Hopleez	ほぷりーず	name	npc	Hopleez
Captain Sdiar	スディアーたいなが	name	npc	Captain Sdiar
Sandicrahb	サンディクラフブ	name	npc	Sandicrahb
Jardric	ジャードリック	name	npc	Jardric
Annette	アンネッテ	name	npc	Annette
Shield master	たてのたつじん	name	npc	Shield master
Pizazz Hat	ピザズぼう	name	npc	Pizazz Hat
Derwen	デーウェン	name	npc	Derwen
Energy ball	エナジーボール	name	npc	Energy ball
Porazdir	ポラズジー	name	npc	Porazdir
Gnormadium Avlafrim	ノーマジウム・アヴラフリム	name	npc	Gnormadium Avlafrim
Olmlet	オルムレット	name	npc	Olmlet
Vanguard	ぜんえい	name	npc	Vanguard
Vespula	ヴェスプラ	name	npc	Vespula
Abyssal portal	しんえんのポータル	name	npc	Abyssal portal
Lux grub	ラックス・グラブ	name	npc	Lux grub
Vespine soldier	ぐんたいスズメバチ	name	npc	Vespine soldier
Tekton	テクトン	name	npc	Tekton
Tekton (enraged)	テクトン（いかり）	name	npc	Tekton (enraged)
Scavenger beast	スカベンジャー・ビースト	name	npc	Scavenger beast
Great Olm (Right claw)	いだいなるオルム（みぎあし）	name	npc	Great Olm (Right claw)
Great Olm	いだいなるオルム	name	npc	Great Olm
Great Olm (Left claw)	いだいなるオルム（ひだりあし）	name	npc	Great Olm (Left claw)
Fire	ひ	name	npc	Fire
Deathly ranger	しのしゃしゅ	name	npc	Deathly ranger
Deathly mage	しのまじゅつし	name	npc	Deathly mage
Muttadile	ムタジル	name	npc	Muttadile
Meat tree	にくのき	name	npc	Meat tree
Vasa Nistirio	ヴァサ・ニスチリオ	name	npc	Vasa Nistirio
Glowing crystal	ひかりるすいしょう	name	npc	Glowing crystal
Guardian	しゅごしゃ	name	npc	Guardian
Jewelled Crab	ほうせきガニ	name	npc	Jewelled Crab
Jewelled Crab (red)	ほうせきガニ（あか）	name	npc	Jewelled Crab (red)
Jewelled Crab (green)	ほうせきガニ（みどり）	name	npc	Jewelled Crab (green)
Jewelled Crab (blue)	ほうせきガニ（あお）	name	npc	Jewelled Crab (blue)
Energy focus (white)	あつめちゅうしたエネルギー（しろ）	name	npc	Energy focus (white)
Energy focus (red)	あつめちゅうしたエネルギー（あか）	name	npc	Energy focus (red)
Energy focus (green)	あつめちゅうしたエネルギー（みどり）	name	npc	Energy focus (green)
Energy focus (blue)	あつめちゅうしたエネルギー（あお）	name	npc	Energy focus (blue)
Ice demon	こおりのあくま	name	npc	Ice demon
Guanic bat	グアニック・バット	name	npc	Guanic bat
Prael bat	プラエル・バット	name	npc	Prael bat
Giral bat	ギラル・バット	name	npc	Giral bat
Phluxia bat	フラクシア・バット	name	npc	Phluxia bat
Kryket bat	クリケット・バット	name	npc	Kryket bat
Murng bat	ムーング・バット	name	npc	Murng bat
Psykk bat	プシック・バット	name	npc	Psykk bat
Cave snake	どうくつヘビ	name	npc	Cave snake
Captain Rimor	リモールたいなが	name	npc	Captain Rimor
Strange Device	ふしぎなきかい	name	npc	Strange Device
Mountain Guide	やまのあんないにん	name	npc	Mountain Guide
Swamp Priest	ぬまのしさい	name	npc	Swamp Priest
Corrupted scavenger	へんいしたスカベンジャー	name	npc	Corrupted scavenger
Skeletal Mystic	ほねのひでん	name	npc	Skeletal Mystic
Imerominia	イメロミニア	name	npc	Imerominia
Pagida	パギダ	name	npc	Pagida
Logios	ロギオス	name	npc	Logios
Meleti	メレチ	name	npc	Meleti
Krato	クラト	name	npc	Krato
Ektheme	エクシーム	name	npc	Ektheme
Archeio	アーチェイオ	name	npc	Archeio
Stuliette	スツリエット	name	npc	Stuliette
Temple Guardian	じいんのしゅごしゃ	name	npc	Temple Guardian
Abigale	アビゲイル	name	npc	Abigale
Hewey	ヘウェイ	name	npc	Hewey
Sid	シド	name	npc	Sid
Tayten	タイテン	name	npc	Tayten
Lacey	ラセイ	name	npc	Lacey
Mandy	マンディー	name	npc	Mandy
Killer	さつじんしゃ	name	npc	Killer
Shady figure	なぞのじんぶつ	name	npc	Shady figure
Mirror	かがみ	name	npc	Mirror
Pirate Jackie the Fruit	フルーツのジャッキーかいぞく	name	npc	Pirate Jackie the Fruit
Slieve	スリーヴ	name	npc	Slieve
Breive	ブリーヴ	name	npc	Breive
Krystilia	クリスティリア	name	npc	Krystilia
Banisoch	バニソック	name	npc	Banisoch
Hieve	ヒーヴ	name	npc	Hieve
Voice of Yama	ヤマのだいべんもの	name	npc	Voice of Yama
Disciple of Yama	ヤマのでし	name	npc	Disciple of Yama
Eve	イーヴ	name	npc	Eve
Solztun	ソルズツン	name	npc	Solztun
Jal-Nib-Rek	ジャル・ニブ・レク	name	npc	Jal-Nib-Rek
TzHaar-Ket-Zuh	ツザー・ケット・ズー	name	npc	TzHaar-Ket-Zuh
TzHaar-Ket-Yil	ツザー・ケット・イル	name	npc	TzHaar-Ket-Yil
TzHaar-Mej-Dir	ツザー・メジュ・ダー	name	npc	TzHaar-Mej-Dir
TzHaar-Mej-Bal	ツザー・メジュ・バル	name	npc	TzHaar-Mej-Bal
TzHaar-Hur-Zal	ツザー・ハー・ザル	name	npc	TzHaar-Hur-Zal
TzHaar-Hur-Rin	ツザー・ハー・リン	name	npc	TzHaar-Hur-Rin
Jal-Nib	ジャル・ニブ	name	npc	Jal-Nib
Jal-MejRah	ジャル・メジュラ	name	npc	Jal-MejRah
Jal-Ak	ジャル・アク	name	npc	Jal-Ak
Jal-AkRek-Mej	ジャル・アクレク・メジュ	name	npc	Jal-AkRek-Mej
Jal-AkRek-Xil	ジャル・アクレク・ジル	name	npc	Jal-AkRek-Xil
Jal-AkRek-Ket	ジャル・アクレク・ケット	name	npc	Jal-AkRek-Ket
Jal-ImKot	ジャル・イムコト	name	npc	Jal-ImKot
Jal-Xil	ジャル・ジル	name	npc	Jal-Xil
Jal-Zek	ジャル・ゼク	name	npc	Jal-Zek
JalTok-Jad	ジャルトク・ジャッド	name	npc	JalTok-Jad
TzKal-Zuk	ツズカル・ザック	name	npc	TzKal-Zuk
Ancestral Glyph	さきそのグリフ	name	npc	Ancestral Glyph
Jal-MejJak	ジャル・メジュジャク	name	npc	Jal-MejJak
Rocky support	いわのしえ	name	npc	Rocky support
Gadrin	ガドリン	name	npc	Gadrin
Hendor	ヘンドー	name	npc	Hendor
Yarsul	ヤースル	name	npc	Yarsul
Belona	ベロナ	name	npc	Belona
Utrec	ウトレック	name	npc	Utrec
Kylie Minnow	カイル・ミノウ	name	npc	Kylie Minnow
Recruiter	さいようになうあたり	name	npc	Recruiter
Captain Cleive	クリーヴたいなが	name	npc	Captain Cleive
Wizard Mizgog	まほうつかいのミズゴグ	name	npc	Wizard Mizgog
Armoured Foe	ぶそうしたてき	name	npc	Armoured Foe
Well-armed Foe	きょういぶそうのてき	name	npc	Well-armed Foe
Mernia	メーニア	name	npc	Mernia
Herbi	ハービ	name	npc	Herbi
Lead Navigator	リード・ナビゲーター	name	npc	Lead Navigator
Junior Navigator	ジュニア・ナビゲーター	name	npc	Junior Navigator
Barge guard	にふねのけいびいん	name	npc	Barge guard
Fossil Collector	かせきのしゅうあつめいえ	name	npc	Fossil Collector
Peter	ピーター	name	npc	Peter
Petrified Pete	すくんだピート	name	npc	Petrified Pete
Weve	ウェヴェ	name	npc	Weve
Irene	イリーンヌ	name	npc	Irene
Bobbing fossil	うかぶかせき	name	npc	Bobbing fossil
Islwyn	イスルウィン	name	npc	Islwyn
Puffer Fish	フグ	name	npc	Puffer Fish
Fish shoal	さかなむれ	name	npc	Fish shoal
Ceto	セト	name	npc	Ceto
Mairin	マイリン	name	npc	Mairin
Herbiboar	ハービボア	name	npc	Herbiboar
Mattimeo	マッチメオ	name	npc	Mattimeo
Charles Charlington	チャールズ・チャーリングトン	name	npc	Charles Charlington
Long-tailed Wyvern	ながおのワイバーン	name	npc	Long-tailed Wyvern
Taloned Wyvern	かぎづめワイバーン	name	npc	Taloned Wyvern
Spitting Wyvern	はくワイバーン	name	npc	Spitting Wyvern
Ancient Wyvern	こだいワイバーン	name	npc	Ancient Wyvern
Lobstrosity	ロブストロシティー	name	npc	Lobstrosity
Ancient Zygomite	こだいのジゴマイト	name	npc	Ancient Zygomite
Gaius	ガイウス	name	npc	Gaius
Ammonite Crab	アモナイトガニ	name	npc	Ammonite Crab
Fossil Rock	かせきのいし	name	npc	Fossil Rock
Tar Bubbles	タールのあわ	name	npc	Tar Bubbles
Hoop Snake	わのヘビ	name	npc	Hoop Snake
Stunned Hoop Snake	うごきころがりしたわのヘビ	name	npc	Stunned Hoop Snake
Tar Monster	タールのかけもの	name	npc	Tar Monster
Passive Tar Monster	きえきょくてきなタールのかけもの	name	npc	Passive Tar Monster
Deranged archaeologist	さくみだしたこうこがくしゃ	name	npc	Deranged archaeologist
Giant boulder	きょだいないわ	name	npc	Giant boulder
Large boulder	だいきないわ	name	npc	Large boulder
Medium boulder	ふつうのいわ	name	npc	Medium boulder
Small boulder	しょうさないわ	name	npc	Small boulder
Lava beast	ようがんのけもの	name	npc	Lava beast
Dusk	ダスク	name	npc	Dusk
Dawn	ドーン	name	npc	Dawn
Revenant imp	ゆうきのこあくま	name	npc	Revenant imp
Midnight	ミッドナイト	name	npc	Midnight
Noon	ヌーン	name	npc	Noon
Sand Snake (hard)	すなヘビ（じょうきゅう）	name	npc	Sand Snake (hard)
Sand Snake	すなヘビ	name	npc	Sand Snake
Artur Hosidius	アルテゥル・ホシディアス	name	npc	Artur Hosidius
Butler Jarvis	しつじのジャーヴィス	name	npc	Butler Jarvis
Chef Olivia	シェフのエリヴィア	name	npc	Chef Olivia
Galana	ガラナ	name	npc	Galana
Tomas Lawry	トーマス・ロウリー	name	npc	Tomas Lawry
Robert O'Reilly	ロバート・オレイリー	name	npc	Robert O'Reilly
Devan Rutter	デヴァン・ラッター	name	npc	Devan Rutter
Conrad King	コンラッドおう	name	npc	Conrad King
The Queen of Thieves	ぬすみひとのじょおう	name	npc	The Queen of Thieves
Lady Shauna Piscarilius	レディー・ショーナ・ピスカリリウス	name	npc	Lady Shauna Piscarilius
Sophia Hughes	ソフィア・ヒューズ	name	npc	Sophia Hughes
Revenant goblin	ゆうきのゴブリン	name	npc	Revenant goblin
Revenant pyrefiend	ゆうきのパイヤーフィーンド	name	npc	Revenant pyrefiend
Revenant hobgoblin	ゆうきのホブゴブリン	name	npc	Revenant hobgoblin
Revenant cyclops	ゆうきのサイクロプス	name	npc	Revenant cyclops
Revenant hellhound	ゆうきのヘルハウンド	name	npc	Revenant hellhound
Revenant demon	ゆうきのあくま	name	npc	Revenant demon
Revenant ork	ゆうきのオーク	name	npc	Revenant ork
Revenant dark beast	ゆうきのあんこくじゅう	name	npc	Revenant dark beast
Revenant knight	ゆうきのきし	name	npc	Revenant knight
Revenant dragon	ゆうきのりゅう	name	npc	Revenant dragon
Corsair Traitor (hard)	わたしりゃくふねのうらぎりもの（じょうきゅう）	name	npc	Corsair Traitor (hard)
Corsair Traitor	わたしりゃくふねのうらぎりもの	name	npc	Corsair Traitor
Alec Kincade	アレック・キンケード	name	npc	Alec Kincade
Ponts the Bridgemaster	とねはしのかんりしゃポンツ	name	npc	Ponts the Bridgemaster
Erdan	エーダン	name	npc	Erdan
Primula	プリムラ	name	npc	Primula
Mysterious Adventurer	ふかしぎなぼうけんか	name	npc	Mysterious Adventurer
Captain Tock	トックせんちょう	name	npc	Captain Tock
Ithoi the Navigator	ナビゲーターのイソイ	name	npc	Ithoi the Navigator
Cabin Boy Colin	キャビンボーイのコリン	name	npc	Cabin Boy Colin
Gnocci the Cook	りょうりひとのノッチ	name	npc	Gnocci the Cook
Doll	にんぎょう	name	npc	Doll
Arsen the Thief	ぬすみひとのアーセン	name	npc	Arsen the Thief
The Mimic	ザ・ミミック	name	npc	The Mimic
Yusuf	ユスフ	name	npc	Yusuf
Francois	フランソワー	name	npc	Francois
Madame Caldarium	マダム・カルダリウム	name	npc	Madame Caldarium
Haris	ハリス	name	npc	Haris
Altarkiz	アルターキズ	name	npc	Altarkiz
Lord Marshal Brogan	マーシャル・ブローガンさま	name	npc	Lord Marshal Brogan
Chief Tess	チーフ・テス	name	npc	Chief Tess
Ogress Warrior	オーガのおんなせんし	name	npc	Ogress Warrior
Ogress Shaman	オーガのおんなシャーマン	name	npc	Ogress Shaman
Corrupt Lizardman (hard)	へんいしたリザードマン（じょうきゅう）	name	npc	Corrupt Lizardman (hard)
Corrupt Lizardman	へんいしたリザードマン	name	npc	Corrupt Lizardman
Phileas Rimor	フィレアス・リモール	name	npc	Phileas Rimor
Crunchy	クランチー	name	npc	Crunchy
Tim	ティム	name	npc	Tim
Dave	デーヴ	name	npc	Dave
Gene	ジーン	name	npc	Gene
Art	アート	name	npc	Art
Gnosi	ノージ	name	npc	Gnosi
Historian Duffy	れきしいえのダフィー	name	npc	Historian Duffy
Corporeal Critter	コーポリアル・クリッター	name	npc	Corporeal Critter
TzRek-Zuk	ツズレック・ザック	name	npc	TzRek-Zuk
King Narnode Shareen	ナローデ・シャリーンおう	name	npc	King Narnode Shareen
Natural Historian	しぜんしか	name	npc	Natural Historian
Mysterious Voice	なぞのこえ	name	npc	Mysterious Voice
Vorki	ヴォーキ	name	npc	Vorki
Vorkath	ヴォーカス	name	npc	Vorkath
Rune dragon	ルーンのりゅう	name	npc	Rune dragon
Adamant dragon	アダマントのりゅう	name	npc	Adamant dragon
Diana	ダイアナ	name	npc	Diana
Ellen	エレン	name	npc	Ellen
Freja	フレジャ	name	npc	Freja
Lutwidge	ラトウィッジ	name	npc	Lutwidge
King Lathas	ラサスおう	name	npc	King Lathas
Brundt the Chieftain	ぞくながのブランツ	name	npc	Brundt the Chieftain
Zombified Spawn	ゾンビかしたはらこ	name	npc	Zombified Spawn
Stone Guardian	いしのしゅごしゃ	name	npc	Stone Guardian
Galvek	ガルヴェック	name	npc	Galvek
Tsunami	つなみ	name	npc	Tsunami
Dallas Jones	ダラス・ジョーンズ	name	npc	Dallas Jones
Not Bob	ボブ・ジャナイ	name	npc	Not Bob
Camorra	カモッラ	name	npc	Camorra
Tristan	トリスタン	name	npc	Tristan
Aivas	アイヴァス	name	npc	Aivas
Torfinn	トーフィン	name	npc	Torfinn
Eniola	エニオラ	name	npc	Eniola
Odovacar	オドヴァカー	name	npc	Odovacar
Zorgoth	ゾーゴス	name	npc	Zorgoth
Strange Egg	ふしぎなたまご	name	npc	Strange Egg
Dragon head	りゅうのとうぶ	name	npc	Dragon head
Koschei the Deathless	ふしのコスチェイ	name	npc	Koschei the Deathless
Amelia	アメリア	name	npc	Amelia
Jonathan	ジョナサン	name	npc	Jonathan
Little Parasite	しょうさなきせいちゅう	name	npc	Little Parasite
Grave digger	はかほり	name	npc	Grave digger
James	ジェームズ	name	npc	James
Growthling	グロウスリング	name	npc	Growthling
Bryophyta	ブリオフィタ	name	npc	Bryophyta
Puppadile	プッパダイル	name	npc	Puppadile
Tektiny	テクタイニー	name	npc	Tektiny
Vasa Minirio	ヴァサ・ミニリオ	name	npc	Vasa Minirio
Vespina	ヴェスピナ	name	npc	Vespina
Mysterious Stranger	ふしぎなよそもの	name	npc	Mysterious Stranger
Vyrelord	ヴァイヤーロード	name	npc	Vyrelord
Vyrelady	ヴァイヤーレディ	name	npc	Vyrelady
Harpert	ハーパート	name	npc	Harpert
Vertida Sefalatis	ヴェーティダ・セファラチス	name	npc	Vertida Sefalatis
Flaygian Screwte	フレイギアン・スクリューテ	name	npc	Flaygian Screwte
Mekritus A'hara	メクリタス・アハラ	name	npc	Mekritus A'hara
Andiess Juip	アンジエス・ジュイップ	name	npc	Andiess Juip
Kael Forshaw	カエル・フォーシャウ	name	npc	Kael Forshaw
Verzik Vitur	ヴァージック・ヴァーチャー	name	npc	Verzik Vitur
Abomination	イマワシキモノ	name	npc	Abomination
Nylocas Ischyros	ニロカス・イスキロス	name	npc	Nylocas Ischyros
Nylocas Toxobolos	ニロカス・トクソボロス	name	npc	Nylocas Toxobolos
Andras	アンドラス	name	npc	Andras
Yenrab	エンラブ	name	npc	Yenrab
Lahsram	ラフスラム	name	npc	Lahsram
Erodoeht	エロドエフト	name	npc	Erodoeht
Lector Gura	レクター・グラ	name	npc	Lector Gura
Sister Sevi	セヴィしゅうみちおんな	name	npc	Sister Sevi
Sister Toen	トエンしゅうみちおんな	name	npc	Sister Toen
Sister Yram	イラムしゅうみちおんな	name	npc	Sister Yram
Lady Crombwick	レディー・クロムブウィック	name	npc	Lady Crombwick
Nemishka	ネミシュカ	name	npc	Nemishka
Swamp Crab	ぬまガニ	name	npc	Swamp Crab
Swampy log	ぬまのまるた	name	npc	Swampy log
Vyre Orator	ヴァイヤーのえんせつもの	name	npc	Vyre Orator
