english	translation	category	sub_category	source
Otherworldly garden	ちょうしぜんてきなにわ	name	object	Otherworldly garden
Otherworldly theme	ちょうしぜんてきなテーマ	name	object	Otherworldly theme
Volcanic garden	かざんのにわ	name	object	Volcanic garden
Volcanic theme	かざんのテーマ	name	object	Volcanic theme
Redwood fence	セコイアのフェンス	name	object	Redwood fence
Redwood fence post	セコイアのフェンスのはしら	name	object	Redwood fence post
Obsidian fence	こくようせきのフェンス	name	object	Obsidian fence
Obsidian fence post	こくようせきのフェンスのはしら	name	object	Obsidian fence post
Bonfire	ボンファイアー	name	object	Bonfire
Howling Snow Storm	うなるふきゆき	name	object	Howling Snow Storm
Quiescent Snow Storm	しずかなふきゆき	name	object	Quiescent Snow Storm
Bruma roots	ブルーマのね	name	object	Bruma roots
Sprouting Roots	はつめするね	name	object	Sprouting Roots
Doors of Dinh	ディンのとびら	name	object	Doors of Dinh
Golden Gnome	おうごんノーム	name	object	Golden Gnome
Combat dummy space	せんとうサンドバッグのスペース	name	object	Combat dummy space
Combat dummy	せんとうサンドバッグ	name	object	Combat dummy
Undead combat dummy	アンデッドのせんとうサンドバッグ	name	object	Undead combat dummy
Kharyrll Portal	カリールのポータル	name	object	Kharyrll Portal
Lunar Isle Portal	ルーナしまのポータル	name	object	Lunar Isle Portal
Senntisten Portal	センチステンのポータル	name	object	Senntisten Portal
Annakarl Portal	アナカールのポータル	name	object	Annakarl Portal
Waterbirth Island Portal	ウォーターバースしまのポータル	name	object	Waterbirth Island Portal
Fishing Guild Portal	つりギルドのポータル	name	object	Fishing Guild Portal
Marim Portal	マリムのポータル	name	object	Marim Portal
Kourend Portal	クーレンドのポータル	name	object	Kourend Portal
Spiritual Fairy Tree	せいれいてきなようせいのき	name	object	Spiritual Fairy Tree
Clan Wars portal	クランたいせんのポータル	name	object	Clan Wars portal
Redwood tree	セコイアのき	name	object	Redwood tree
Carved redwood	ちょうこくされたセコイア	name	object	Carved redwood
Pool of Nightmares	あくむのためまりば	name	object	Pool of Nightmares
Ancient machinery	ふるのきざい	name	object	Ancient machinery
Strange Shell	なぞのから	name	object	Strange Shell
Letter	てがみ	name	object	Letter
Rotten sapling	くさりったわかぎ	name	object	Rotten sapling
Rotten stump	くさりったきりかぶ	name	object	Rotten stump
Mark of Power	ちからのしるし	name	object	Mark of Power
Shimmering barrier	ゆらめくバリア	name	object	Shimmering barrier
Keystone crystal	かなめいしのすいしょう	name	object	Keystone crystal
Glowing carving	ひかりるこくしるし	name	object	Glowing carving
Fairly dark crystal	わりとあんいすいしょう	name	object	Fairly dark crystal
Slightly dark crystal	すこしあんいすいしょう	name	object	Slightly dark crystal
Dim crystal	うっすらひかりるすいしょう	name	object	Dim crystal
Glowing crystal	ひかりるすいしょう	name	object	Glowing crystal
Black crystal	くろいすいしょう	name	object	Black crystal
Cyan crystal	シアンのすいしょう	name	object	Cyan crystal
Magenta crystal	マゼンタのすいしょう	name	object	Magenta crystal
Yellow crystal	きいろいすいしょう	name	object	Yellow crystal
White crystal	しろいすいしょう	name	object	White crystal
Sapling	わかぎ	name	object	Sapling
Crystal bomb	すいしょうのばくだん	name	object	Crystal bomb
Noxious tendrils	ゆうがいなツル	name	object	Noxious tendrils
Spirit tendrils	せいれいのツル	name	object	Spirit tendrils
Tiny storage unit	きょくしょうなしゅうのうユニット	name	object	Tiny storage unit
Small storage unit	しょうさなしゅうのうユニット	name	object	Small storage unit
Old tools	ふるいどうぐ	name	object	Old tools
Gourd tree	グードのき	name	object	Gourd tree
Recruiting board	もとめひとけいじばん	name	object	Recruiting board
Chambers of Xeric	ゼリックのへや	name	object	Chambers of Xeric
Medium storage unit	ふつうのしゅうのうユニット	name	object	Medium storage unit
Large storage unit	だいきなしゅうのうユニット	name	object	Large storage unit
Large Crystal	だいきなすいしょう	name	object	Large Crystal
Carved head	こくまれたとうぶ	name	object	Carved head
Shadow root	かげのやね	name	object	Shadow root
Giant Anvil	きょだいなかなとこ	name	object	Giant Anvil
Creature keeper	せいぶつのかんりしゃ	name	object	Creature keeper
Ice storm	こおりあらし	name	object	Ice storm
Geyser	あいだかけいずみ	name	object	Geyser
Mystical barrier	ひでんのバリア	name	object	Mystical barrier
Large hole	だいきなあな	name	object	Large hole
Crystalline structure	けっしょうこうぞう	name	object	Crystalline structure
Crystal structure	すいしょうのこうぞう	name	object	Crystal structure
Fallen soldier	たおれされたへいし	name	object	Fallen soldier
Beacon	かがりひ	name	object	Beacon
Xerician Statue	ゼリックのぞう	name	object	Xerician Statue
Great Olmic Statue	いだいなるオルムのぞう	name	object	Great Olmic Statue
Drained Crystal	ぬきとりられたクリスタル	name	object	Drained Crystal
Lizardman corpse	リザードマンのいたい	name	object	Lizardman corpse
Lizardman head	リザードマンのとうぶ	name	object	Lizardman head
Lizardman lair	リザードマンのすあな	name	object	Lizardman lair
Swampy lamp	ぬまっぽいランプ	name	object	Swampy lamp
Meat tree	にくのき	name	object	Meat tree
Magical fire	まほうのひ	name	object	Magical fire
Nistirio's manifesto	ニスチリオのせいめいしょ	name	object	Nistirio's manifesto
Tekton's journal	テクトンのにっし	name	object	Tekton's journal
Septic tendrils	かんそめせいのツル	name	object	Septic tendrils
Transdimensional notes	じげんをちょうえつしたノート	name	object	Transdimensional notes
Vanguard Judgement	せんくしゃのはんだん	name	object	Vanguard Judgement
Ancient chest	ふるのたからばこ	name	object	Ancient chest
Houndmaster's Diary	ハウンドマスターのにっき	name	object	Houndmaster's Diary
Acid pool	さんせいえきのたまりば	name	object	Acid pool
Small crystals	しょうさなすいしょう	name	object	Small crystals
Large crystals	だいきなすいしょう	name	object	Large crystals
Energy well	ちからのみなもと	name	object	Energy well
Medivaemia root	メジバエミアのね	name	object	Medivaemia root
Burst boil	はさけしたふきでもの	name	object	Burst boil
Slimy pillars	ねば々なはしら	name	object	Slimy pillars
Bucket of Blood	ちのバケツ	name	object	Bucket of Blood
Strange Bells	ふしぎなベル	name	object	Strange Bells
Timeline	タイムライン	name	object	Timeline
Ancient Relic	こだいのいぶつ	name	object	Ancient Relic
The Great Expedition	だいとおいせい	name	object	The Great Expedition
Winter's End	ふゆのおわりえん	name	object	Winter's End
A Shayzien State	シャイジエンくに	name	object	A Shayzien State
Armed Forces Report	ぐんことほうこくしょ	name	object	Armed Forces Report
Official Order of Construction	けんせつせいしきしじしょ	name	object	Official Order of Construction
Chronicles of Xeric	ゼリックのねんだいき	name	object	Chronicles of Xeric
Royal Wedding Invitation	おうしつのむすびこんしきしょうたいじょう	name	object	Royal Wedding Invitation
Storage unit	しゅうのうユニット	name	object	Storage unit
Unlit candle	ひがついていないロウソク	name	object	Unlit candle
Return Orb	きかんのオーブ	name	object	Return Orb
Smoky cave	けむりっぽいどうくつ	name	object	Smoky cave
Gibbet	さらしくびだい	name	object	Gibbet
Terminal	ターミナル	name	object	Terminal
Node	ノード	name	object	Node
Haar-Tok	ハー・トク	name	object	Haar-Tok
Shop Counter	カウンター	name	object	Shop Counter
The Inferno	インフェルノ	name	object	The Inferno
Rocky support	いわのしえ	name	object	Rocky support
Roof	やね	name	object	Roof
Ancestral Glyph	さきそのグリフ	name	object	Ancestral Glyph
Falling rock	おちいし	name	object	Falling rock
Castle Wars portal	キャッスル・ウォーズのポータル	name	object	Castle Wars portal
Mysterious pool	ふかしぎなえきためまり	name	object	Mysterious pool
Mounted Champion's Cape	そうちゃくされたチャンピオンのマント	name	object	Mounted Champion's Cape
Mahogany sapling	マホガニーのわかぎ	name	object	Mahogany sapling
Mahogany tree stump	マホガニーのきりかぶ	name	object	Mahogany tree stump
Diseased Mahogany	びょうきのマホガニー	name	object	Diseased Mahogany
Dead Mahogany	しんだマホガニー	name	object	Dead Mahogany
Diseased Teak	びょうきのチーク	name	object	Diseased Teak
Dead Teak	しんだチーク	name	object	Dead Teak
Seaweed patch	かいそうのはたけ	name	object	Seaweed patch
Seaweed	かいそう	name	object	Seaweed
Diseased seaweed	びょうきのかいそう	name	object	Diseased seaweed
Dead seaweed	しんだかいそう	name	object	Dead seaweed
Muddy patch	もりられたどろ	name	object	Muddy patch
Smelly mushroom	くさいキノコ	name	object	Smelly mushroom
Space	スペース	name	object	Space
Birdhouse (empty)	とりこや（くう）	name	object	Birdhouse (empty)
Birdhouse	とりこや	name	object	Birdhouse
Oak birdhouse (empty)	かしのとりこや（くう）	name	object	Oak birdhouse (empty)
Oak birdhouse	かしのとりこや	name	object	Oak birdhouse
Willow birdhouse (empty)	やなぎのとりこや（くう）	name	object	Willow birdhouse (empty)
Willow birdhouse	やなぎのとりこや	name	object	Willow birdhouse
Teak birdhouse (empty)	チークのとりこや（くう）	name	object	Teak birdhouse (empty)
Teak birdhouse	チークのとりこや	name	object	Teak birdhouse
Barge controls	にふねのくだせいとう	name	object	Barge controls
Sulliuscep	スリセップダケ	name	object	Sulliuscep
Sulliuscep sprout	スリセップダケのしんめ	name	object	Sulliuscep sprout
Mud pit	どろのおちとしあな	name	object	Mud pit
Mushy Bed	キノコのクッション	name	object	Mushy Bed
Rubber cap mushroom	ゴムかさのキノコ	name	object	Rubber cap mushroom
Thick vine	ふといツル	name	object	Thick vine
Thick vines	ふといツル	name	object	Thick vines
Skroom	スクルーム	name	object	Skroom
Grim lilly	よごれたリリー	name	object	Grim lilly
Spine mushroom	トゲキノコ	name	object	Spine mushroom
Pitcher plant	ふくろはしょくぶつ	name	object	Pitcher plant
A dark crystal	あんこくのすいしょう	name	object	A dark crystal
Bellshroom	ベルキノコ	name	object	Bellshroom
Hook briar	カギイバラ	name	object	Hook briar
Pile of Ancient Books	ふるいほんのやま	name	object	Pile of Ancient Books
Giant vial	きょだいなしやくべん	name	object	Giant vial
Stone chest	いしのたからばこ	name	object	Stone chest
Stone crate	いしのはこ	name	object	Stone crate
Strange stone	ふかしぎないし	name	object	Strange stone
Strange blocks	おかしなブロック	name	object	Strange blocks
Clam	にまいがい	name	object	Clam
Obstacle	しょうがいぶつ	name	object	Obstacle
Current	みずりゅう	name	object	Current
Bank Chest-wreck	しずぼつしたぎんこうはこ	name	object	Bank Chest-wreck
Seaweed Pile	かいそうのやま	name	object	Seaweed Pile
Fungi	きんるい	name	object	Fungi
Mushtree	キノコのき	name	object	Mushtree
Ancient bush	ふるのていぼく	name	object	Ancient bush
Reinforced crate	きょうかされたはこ	name	object	Reinforced crate
Red Star Fungi	あかほしきん	name	object	Red Star Fungi
Pagoda Fungus	パゴダきん	name	object	Pagoda Fungus
Blood Stinkhorn	キヌガサタケ	name	object	Blood Stinkhorn
Basket Fungi	カゴきん	name	object	Basket Fungi
Fallen Tree	たおれき	name	object	Fallen Tree
Blood Stinktree	ブラッド・スチンクツリー	name	object	Blood Stinktree
