english	translation	category	sub_category	source
He is the Supreme Commander of all regiments of the Black Guard.	かれはくろいえいごのすべてのぐんだんのさいこうしれいかん。	examine	npc	Supreme Commander
An elite member of the Black Guard.	くろいえいごのえりせんたれたいいん。	examine	npc	Black Guard Berserker
A gnome traveller, visiting Keldagrim.	ノーム、たびびと、ケルダグリム、ほうもん。	examine	npc	Gnome traveller
Keeps order in the ranging guild.	れんじんぎるどのちゅういをたもつ。	examine	npc	Guard
The keeper of the gates to the ranging guild.	れんじんぎるどのもんのあばるもん。	examine	npc	Ranging Guild Doorman
An expert leatherworker.	けんもんか、かわうち。	examine	npc	Leatherworker
Supplier of Rangers armour.	れんじゃあよろいのきょうきゅうしゃ。	examine	npc	Armour salesman
Supplier of Archery equipment.	あーちぇりーどうぐのきょうきゅうしゃ。	examine	npc	Bow and Arrow salesman
Tower keeper and competition judge.	たわあかんりにんとたいかいはんていしゃ。	examine	npc	Tower Advisor
Defender of the north tower.	きたのたわあのもまもりてい。	examine	npc	Tower Archer
Defender of the east tower.	ひがしのたわあのもまもりてい。	examine	npc	Tower Archer
Defender of the south tower.	みなみのたわあのもまもりてい。	examine	npc	Tower Archer
Defender of the west tower.	にしのたわあのもまもりてい。	examine	npc	Tower Archer
Supplier of authentic throwing weapons.	ほんもののなげぶきのきょうきゅうしゃ。	examine	npc	Tribal Weapon Salesman
Overseer of the Archery competition.	あーちぇりーたいかいのかんとく。	examine	npc	Competition Judge
Sells equipment in exchange for archery tickets.	あーちぇりーきっぷのかわりにどうぐをうる。	examine	npc	Ticket Merchant
He looks a bit drunk.	かれはちょっぴりよっぱらっているみたいだ。	examine	npc	Jimmy
He looks fair and reliable.	かれはこうせいで あてになるみたいだ。	examine	npc	Ref
A large tortoise.	おおきい、かめ。	examine	npc	Tortoise
Massive beast of War with extra Gnome.	ぞうだいなせんそうけもので、あたりまえのーむ。	examine	npc	Tortoise
Small, even by gnome standards.	のーむのきじゅんでさえ、ちいさい。	examine	npc	Gnome child
He can advise on training.	かれはしゅぎゅうについてしゅうこくできる。	examine	npc	Gnome trainer
Banks gnomish things.	ノーム、もの、ぎんこう。	examine	npc	Gnome banker
He looks embarrassed.	かれははずかしがっているみたいだ。	examine	npc	Captain Errdo
A Gnome Arrow-chucker	ノーム、や、なげるやつ。	examine	npc	Gnome Archer
Yee haa!	いえいはー。	examine	npc	Gnome Driver
A battle mage of the gnomish variety.	のーむのしゅるいのせんとうまじょ。	examine	npc	Gnome Mage
The battle tortoise commander. Sir!	たたかい、かめ、しれい。しゃしん。	examine	npc	Lieutenant Schepbur
The cruel tortoise trainer. Boo!	ひどい、かめ、べんきょう、ばん。ぶー。	examine	npc	Trainer Nacklepen
A slithering serpent that likes to hide in the bush.	やぶのなかにかくれるのがすきなおだてるへび。	examine	npc	Bush snake
A mass of angry wet.	おこったぬれたもののかたまり。	examine	npc	Tempoross
A flying bloodsucker.	とぶ、ちすいき。	examine	npc	Large mosquito
A swarm of three highly agile mosquitoes.	みつのすごく ちゅういぶかいかとり。	examine	npc	Mosquito swarm
Tracking down clues with logic and a pipe.	ろんりとなわで あぐをおっかける。	examine	npc	Bloodhound
He looks real nasty, smells bad too.	かれはほんとうにいやだ。あとかおりもわるい。	examine	npc	Khazard warlord (hard)
How did this get in here?	これはどうしてここにはいった？	examine	npc	Cow (hard)
Damages nearby monsters.	ちかく、バケモノ、そんがい。	examine	npc	Zapper
A swarm of five highly agile mosquitoes.	ごのすごく ちゅういぶかいかとり。	examine	npc	Mosquito swarm
An undead victim of some ancient murderous ritual; his skin appears deep green.	こだいなころしのぎしきのしこたみない。そのはだはふかいみどりみたいだ。	examine	npc	Broodoo victim
An undead victim of some ancient murderous ritual; his skin appears pale yellow.	こだいなころしのぎしきのしこたみない。そのはだはあおぎみたいだ。	examine	npc	Broodoo victim
An undead victim of some ancient murderous ritual; his skin is pale and drawn.	こだいなころしのぎしきのしこたみない。そのはだはあおくて、ひっぱられている。	examine	npc	Broodoo victim
A goblin with big bulging eyes.	おおきくてふくらんだめのごぶりん。	examine	npc	Cave goblin
The Master Carpenter who runs Mahogany Homes.	マホガニー、すまい、そしきする、しゃちょう、たくみ。	examine	npc	Amy
A giant skeleton or a giant's skeleton?	おおきなガイコツ。それともおおきなやつのガイコツ？	examine	npc	Giant skeleton
A skeleton in a dress!	ドレスをきたガイコツ！	examine	npc	Skeleton
Achingly thin.	いたむばかり、ほそい。	examine	npc	Skeleton
Look: another skeleton.	なあ、またしてもほねほね。	examine	npc	Skeleton
That skeleton's grinning at me.	あのガイコツはぼくにわらっている。	examine	npc	Skeleton
He needs a tan.	かれはくろくなるひつよう。	examine	npc	Skeleton
How do you know if a skeleton's male or female?	ガイコツのおとこ、めすをどうやってしります？	examine	npc	Skeleton
He obviously hasn't realised he's dead.	かれはあきらかに、かれがしんだ。	examine	npc	Skeleton
Put some meat on those bones!	あのほねにたべものをのせる！	examine	npc	Skeleton
Could his name be 'Lurch'?	かれのなまえは「ぐらっと」かもしれない。	examine	npc	Zombie
Mostly 'armless.	ほぼ、うで、ない。	examine	npc	Zombie
Has anybody told him he's dead?	だれかかれにかれがしんだと いった？	examine	npc	Zombie
Dave? Is that you?	でーぶ？それはあなた？	examine	npc	Zombie
Why don't zombies ever wash?	なぜ、ゾンビ、あらわない？	examine	npc	Zombie
A shambling pile of rotten flesh.	よろけるくされたにくのかたまり。	examine	npc	Zombie
He needs lessons on walking.	かれはあるくことのじゅぎょうが ひつよう。	examine	npc	Zombie
Fred, the undead.	フレッド、ゾンビ。	examine	npc	Zombie
One of the undead.	しこたみないのひとり。	examine	npc	Zombie
A disgusting zombie.	きもい、ゾンビ。	examine	npc	Zombie
Somebody tell him he's already dead!	だれかかれにもうしんでると いってやって！	examine	npc	Zombie
He sure looks grave.	かれはたしかに はかのようにみえる。	examine	npc	Zombie
Can't a body get any rest around here?	ここのあたりでいかなるからだも やすむことができないのか？	examine	npc	Zombie
At least he's not legless.	すくなくとも、かれはあしがない。	examine	npc	Zombie
All skin and bones.	すべてはだとほね。	examine	npc	Zombie
Why zombies? Why now?	なぜ、ゾンビ、なぜ、いま？	examine	npc	Zombie
A rotten one.	くさった、ほう。	examine	npc	Zombie
Brains...	のう。	examine	npc	Zombie
An angry skeleton.	おこったガイコツ。	examine	npc	Skeleton
Cross bones.	つじ、ほね。	examine	npc	Skeleton
A terrifying statue.	こわろしい、ぞう。	examine	npc	Terror dog statue
A terrifying dog beast.	こわいいぬけもの。	examine	npc	Terror dog
A mad man.	きちがいなおとこ。	examine	npc	Tarn
I preferred him when he was human.	ぼくは、かれがにんげんだったときが、もっとすき。	examine	npc	Mutant tarn
The Abyss stares back.	ふしぎな、くうかん、みかえす。	examine	npc	Eye
A dodgy guy with a sack. Doesn't say much.	ふくろをもちつかいしいおとこ。あまりいいわない。	examine	npc	Mac
Looks heavy...	おもそう...	examine	npc	Boulder
A retired insurance broker.	たいしょく、ほけん、ちゅうかい。	examine	npc	Gelin
A mistress of the arcane arts - aka finance.	ひみつげいじゅつのあくむ。つまり、きんゆう。	examine	npc	Financial Seer
It looks like something's moving under here.	そこのしたでなにかうごいているみたいだ。	examine	npc	Fishing spot
I wouldn't want to eat his Porridge.	ぼくはかれのおかゆをたべたくない。	examine	npc	Callisto
That'll get your arachnophobia going...	それはあなたのくもきょうふをおこさせる...	examine	npc	Venenatis
A master of the arcane arts - aka finance.	ひみつげいじゅつのあくぶぎょう。つまり、きんゆう。	examine	npc	Financial Wizard
He can look after your money.	かれはあなたのおかねをせわできる。	examine	npc	Magnus Gram
A dead master of the arcane arts - aka finance.	しんだひみつげいじゅつのあくぶぎょう。つまり、きんゆう。	examine	npc	Financial Wizard
Has a distinguished air about him.	かれは、そうしつな、ふんいき、もつ。	examine	npc	Barker
A lycanthrope shopkeeper.	おおかみおとこ、みせや。	examine	npc	Fidelio
Has a faint smell of chemicals about him.	かれのあたりには、かすかなばくぐみのにおいがする。	examine	npc	Sbott
Seems a jolly chap.	ようき、そうな、やつ、みえる。	examine	npc	Roavar
Seems very well-off.	とてもゆたかみたいだ。	examine	npc	Herquin
He seems to run the cocktail bar.	かれはカクテルバーをうんえいしているみたいだ。	examine	npc	Blurberry
He serves cocktails.	かれはカクテルをだす。	examine	npc	Barman
A family baker, from the North.	かぞくのパン・やきて。きたから。	examine	npc	Romily Weaklax
He's guarding the Motherlode Mine.	かれは、ぼぼ、さんこつ、まもっている。	examine	npc	Guard
He smells a bit.	かれはちょっぴりにおう。	examine	npc	Prospector Percy
It's getting cleaned in the channel of water.	すいろのなかできれいになっている。	examine	npc	Pay-dirt
Professional miners don't actually whistle while they work.	しょくぷろ、さんこつし、ほんとう、しごと、するとき、ふえ、ふかない。	examine	npc	Miner
Designer of the 2014 Player Designed Content Motherlode Mine.	にせんじゅうじゅうしねん・けんしゃばんがおんがでん・まざあろーどこうざん。	examine	npc	Runite Minor
He became a miner after his agoraphobia stopped him doing Sailing.	かれは、こうしゃきょうふがほかのことをふせいだあと、こうなんになった。	examine	npc	Miner
