english	translation	category	sub_category	source
Ava's assembler (broken)	アヴァのアセンブラ（こわし）	name	item	Ava's assembler (broken)
Assembler max cape (broken)	アセンブラ・マックス・マント（こわし）	name	item	Assembler max cape (broken)
Dragon limbs	りゅうてつのリム	name	item	Dragon limbs
Dragon crossbow (u)	りゅうてつのようきゅうじゅう（つるなし）	name	item	Dragon crossbow (u)
Dragon bolts (p)	りゅうてつのボルト（どく）	name	item	Dragon bolts (p)
Dragon bolts (p+)	りゅうてつのボルト（どく＋）	name	item	Dragon bolts (p+)
Dragon bolts (p++)	りゅうてつのボルト（どく＋＋）	name	item	Dragon bolts (p++)
Dragon bolts (unf)	りゅうてつのボルト（みかんせい）	name	item	Dragon bolts (unf)
Opal dragon bolts (e)	オパールりゅうてつのボルト（まほう）	name	item	Opal dragon bolts (e)
Jade dragon bolts (e)	ヒスイりゅうてつのボルト（まほう）	name	item	Jade dragon bolts (e)
Pearl dragon bolts (e)	パールりゅうてつのボルト（まほう）	name	item	Pearl dragon bolts (e)
Topaz dragon bolts (e)	トパーズりゅうてつのボルト（まほう）	name	item	Topaz dragon bolts (e)
Sapphire dragon bolts (e)	サファイアりゅうてつのボルト（まほう）	name	item	Sapphire dragon bolts (e)
Emerald dragon bolts (e)	エメラルドりゅうてつのボルト（まほう）	name	item	Emerald dragon bolts (e)
Ruby dragon bolts (e)	ルビーりゅうてつのボルト（まほう）	name	item	Ruby dragon bolts (e)
Diamond dragon bolts (e)	ダイヤりゅうてつのボルト（まほう）	name	item	Diamond dragon bolts (e)
Dragonstone dragon bolts (e)	りゅうせきりゅうてつのボルト（まほう）	name	item	Dragonstone dragon bolts (e)
Onyx dragon bolts (e)	オニキスりゅうてつのボルト（まほう）	name	item	Onyx dragon bolts (e)
Magic stock	まほうのじゅうしょう	name	item	Magic stock
Opal dragon bolts	オパールりゅうてつのボルト	name	item	Opal dragon bolts
Jade dragon bolts	ヒスイりゅうてつのボルト	name	item	Jade dragon bolts
Pearl dragon bolts	パールりゅうてつのボルト	name	item	Pearl dragon bolts
Topaz dragon bolts	トパーズりゅうてつのボルト	name	item	Topaz dragon bolts
Sapphire dragon bolts	サファイアりゅうてつのボルト	name	item	Sapphire dragon bolts
Emerald dragon bolts	エメラルドりゅうてつのボルト	name	item	Emerald dragon bolts
Ruby dragon bolts	ルビーりゅうてつのボルト	name	item	Ruby dragon bolts
Diamond dragon bolts	ダイヤりゅうてつのボルト	name	item	Diamond dragon bolts
Dragonstone dragon bolts	りゅうせきりゅうてつのボルト	name	item	Dragonstone dragon bolts
Onyx dragon bolts	オニキスりゅうてつのボルト	name	item	Onyx dragon bolts
Crushed superior dragon bones	ひかれたゆうれたりゅうのほね	name	item	Crushed superior dragon bones
Super antifire potion(4)	ちょうひたいせいのやくえき（4）	name	item	Super antifire potion(4)
Super antifire potion(3)	ちょうひたいせいのやくえき（3）	name	item	Super antifire potion(3)
Super antifire potion(2)	ちょうひたいせいのやくえき（2）	name	item	Super antifire potion(2)
Super antifire potion(1)	ちょうひたいせいのやくえき（1）	name	item	Super antifire potion(1)
Vorki	ヴォーキ	name	item	Vorki
Super antifire mix(2)	ちょうひたいせいのミックス（2）	name	item	Super antifire mix(2)
Super antifire mix(1)	ちょうひたいせいのミックス（1）	name	item	Super antifire mix(1)
Dragonfire ward	りゅうえんのワード	name	item	Dragonfire ward
Skeletal visage	ほねのビザージュ	name	item	Skeletal visage
Map piece	ちずのいちぶ	name	item	Map piece
Aivas' diary	アイヴァのにっき	name	item	Aivas' diary
Varrock census records	ヴァロックのとしちょうさきろく	name	item	Varrock census records
Malumac's journal	マルマックのにっき	name	item	Malumac's journal
Ablenkian's escape	アブレンクニアンのだっしゅつ	name	item	Ablenkian's escape
Imcandoria's fall	イムカンドリアのかんらく	name	item	Imcandoria's fall
Imafore's betrayal	イマフォーのうらぎりり	name	item	Imafore's betrayal
Lutwidge and the moonfly	ラトウィッジとムーンフライ	name	item	Lutwidge and the moonfly
Serafina	セラフィナイ	name	item	Serafina
The weeping	なきいているものたち	name	item	The weeping
Old notes	ふるいノート	name	item	Old notes
Inert locator orb	ふかっせいのロケーターオーブ	name	item	Inert locator orb
Locator orb	ロケーターオーブ	name	item	Locator orb
Robert bust	ロバートのきょうぞう	name	item	Robert bust
Camorra bust	カモッラのきょうぞう	name	item	Camorra bust
Tristan bust	トリスタンのきょうぞう	name	item	Tristan bust
Aivas bust	アイヴァのきょうぞう	name	item	Aivas bust
Dragon key	りゅうのカギ	name	item	Dragon key
Dragon key piece	りゅうのカギのいちぶ	name	item	Dragon key piece
Ancient key	こだいのカギ	name	item	Ancient key
Water container	みずのようき	name	item	Water container
Revitalisation potion	かっせいかのやくえき	name	item	Revitalisation potion
Dragon metal shard	りゅうてつのはへん	name	item	Dragon metal shard
Dragon metal slice	りゅうてつのスライス	name	item	Dragon metal slice
Dragon metal lump	りゅうてつのかたまり	name	item	Dragon metal lump
Jar of decay	ふはいのびん	name	item	Jar of decay
Ava's assembler	アヴァのアセンブラ	name	item	Ava's assembler
Dragonbone necklace	りゅうこつのネックレス	name	item	Dragonbone necklace
Superior dragon bonemeal	ゆうれたりゅうのこっぷん	name	item	Superior dragon bonemeal
Wrath talisman	ふんどのタリスマン	name	item	Wrath talisman
Wrath tiara	ふんどのティアラ	name	item	Wrath tiara
Superior dragon bones	ゆうれたりゅうのほね	name	item	Superior dragon bones
Adamant heraldic helm	アダマントのもんしょうのぜんとうこう	name	item	Adamant heraldic helm
Useful rock	やくにたてついわ	name	item	Useful rock
Maple bird house	かえでのすばこ	name	item	Maple bird house
Mahogany bird house	マホガニーのすばこ	name	item	Mahogany bird house
Yew bird house	イチイのすばこ	name	item	Yew bird house
Magic bird house	まほうのすばこ	name	item	Magic bird house
Redwood bird house	セコイアのすばこ	name	item	Redwood bird house
Glistening tear	こうきくなみだ	name	item	Glistening tear
Extended super antifire(4)	ちょうこうなちょうひたいせいのやくえき（4）	name	item	Extended super antifire(4)
Extended super antifire(3)	ちょうこうなちょうひたいせいのやくえき（3）	name	item	Extended super antifire(3)
Extended super antifire(2)	ちょうこうなちょうひたいせいのやくえき（2）	name	item	Extended super antifire(2)
Extended super antifire(1)	ちょうこうなちょうひたいせいのやくえき（1）	name	item	Extended super antifire(1)
Extended super antifire mix(2)	ちょうこうなちょうひたいせいのミックス（2）	name	item	Extended super antifire mix(2)
Extended super antifire mix(1)	ちょうこうなちょうひたいせいのミックス（1）	name	item	Extended super antifire mix(1)
Bullet arrow	だんがんや	name	item	Bullet arrow
Field arrow	やせんや	name	item	Field arrow
Blunt arrow	にぶいや	name	item	Blunt arrow
Barbed arrow	トゲのあるや	name	item	Barbed arrow
Dragon boots ornament kit	りゅうてつのくつのそうしょくキット	name	item	Dragon boots ornament kit
Dragon boots (g)	りゅうてつのくつ（きん）	name	item	Dragon boots (g)
Dragon platebody ornament kit	りゅうてつのむなよろいのそうしょくキット	name	item	Dragon platebody ornament kit
Dragon kiteshield ornament kit	りゅうてつのたこたてのそうしょくキット	name	item	Dragon kiteshield ornament kit
Dragon platebody (g)	りゅうてつのむなよろい（きん）	name	item	Dragon platebody (g)
Dragon kiteshield (g)	りゅうてつのたこたて（きん）	name	item	Dragon kiteshield (g)
Anguish ornament kit	くもんのそうしょくキット	name	item	Anguish ornament kit
Necklace of anguish (or)	くもんのネックレス（かざり）	name	item	Necklace of anguish (or)
Oak shield	かしのたて	name	item	Oak shield
Willow shield	やなぎのたて	name	item	Willow shield
Maple shield	かえでのたて	name	item	Maple shield
Yew shield	イチイのたて	name	item	Yew shield
Magic shield	まほうのたて	name	item	Magic shield
Redwood shield	セコイアのたて	name	item	Redwood shield
Hard leather shield	かたかわのたて	name	item	Hard leather shield
Snakeskin shield	へびかわのたて	name	item	Snakeskin shield
Green d'hide shield	みどりりゅうかわのたて	name	item	Green d'hide shield
Blue d'hide shield	せいりゅうかわのたて	name	item	Blue d'hide shield
Red d'hide shield	せいりゅうかわのたて	name	item	Red d'hide shield
Black d'hide shield	くろりゅうかわのたて	name	item	Black d'hide shield
Leather shields flyer	かわたてのチラシ	name	item	Leather shields flyer
Trident of the seas (e)	えんかいのトライデント（まほう）	name	item	Trident of the seas (e)
Uncharged trident (e)	むりょくのトライデント（まほう）	name	item	Uncharged trident (e)
Trident of the swamp (e)	ぬまのトライデント（まほう）	name	item	Trident of the swamp (e)
Uncharged toxic trident (e)	むりょくのゆうどくトライデント（まほう）	name	item	Uncharged toxic trident (e)
Staff of light	ひかりのつえ	name	item	Staff of light
Ancient medallion	こだいのメダリオン	name	item	Ancient medallion
Ancient effigy	こだいのエフィジー	name	item	Ancient effigy
Ancient relic	こだいのいぶつ	name	item	Ancient relic
Prop sword	こどうぐのけん	name	item	Prop sword
Pet corporeal critter	ペットのコーポリアル・クリッター	name	item	Pet corporeal critter
Tzrek-zuk	ツズレック・ザック	name	item	Tzrek-zuk
Champion's lamp	チャンピオンのランプ	name	item	Champion's lamp
Rotten cabbage	くさりったキャベツ	name	item	Rotten cabbage
Avernic defender	アバーニックのふくとう	name	item	Avernic defender
Sanguinesti staff	サンギネスティつえ	name	item	Sanguinesti staff
Ghrazi rapier	グラージ・レイピア	name	item	Ghrazi rapier
Scythe of vitur	ヴァーチャーのおおかま	name	item	Scythe of vitur
Justiciar faceguard	しほうこうかんのフェイスガード	name	item	Justiciar faceguard
Justiciar chestguard	しほうこうかんのチェストガード	name	item	Justiciar chestguard
Justiciar legguards	しほうこうかんのレッグガード	name	item	Justiciar legguards
Deadman starter pack	デッドマンスタートパック	name	item	Deadman starter pack
Starter sword	スタートけん	name	item	Starter sword
Starter bow	スタートゆみ	name	item	Starter bow
Starter staff	スタートつえ	name	item	Starter staff
Eggshell platebody	たまごのからのむなよろい	name	item	Eggshell platebody
Eggshell platelegs	たまごのからのきゃっこう	name	item	Eggshell platelegs
Holy handegg	せいなるハンドたまご	name	item	Holy handegg
Peaceful handegg	へいわのハンドたまご	name	item	Peaceful handegg
Chaotic handegg	むちつじょなハンドたまご	name	item	Chaotic handegg
Oculus orb	オキュラスオーブ	name	item	Oculus orb
Bryophyta's staff (uncharged)	ブリオフィタのつえ（むりょく）	name	item	Bryophyta's staff (uncharged)
Bryophyta's staff	ブリオフィタのつえ	name	item	Bryophyta's staff
Bryophyta's essence	ブリオフィタのそ	name	item	Bryophyta's essence
Mossy key	こけむしたカギ	name	item	Mossy key
Puppadile	プッパダイル	name	item	Puppadile
Tektiny	テクタイニー	name	item	Tektiny
Vanguard	ぜんえい	name	item	Vanguard
Vasa minirio	ヴァサ・ミニリオ	name	item	Vasa minirio
Vespina	ヴェスピナ	name	item	Vespina
Metamorphic dust	へんせいのこな	name	item	Metamorphic dust
Xeric's guard	ゼリックのえいへい	name	item	Xeric's guard
Xeric's warrior	ゼリックのせんし	name	item	Xeric's warrior
Xeric's sentinel	ゼリックのほしょう	name	item	Xeric's sentinel
Xeric's general	ゼリックのしょうぐん	name	item	Xeric's general
Xeric's champion	ゼリックのチャンピオン	name	item	Xeric's champion
Ivandis flail	イバンディスのくさりがま	name	item	Ivandis flail
Drakan's medallion	ドラカンのメダリオン	name	item	Drakan's medallion
Mysterious herb	ふかしぎなやくそう	name	item	Mysterious herb
Mysterious meat	ふかしぎなにく	name	item	Mysterious meat
Mysterious crushed meat	ふかしぎなくだきいたにく	name	item	Mysterious crushed meat
Vial of blood	ちのしやくびん	name	item	Vial of blood
Unfinished blood potion	みかんせいのちのやくえき	name	item	Unfinished blood potion
Blood potion	ちのやくえき	name	item	Blood potion
Old diary	ふるいにっき	name	item	Old diary
Flaygian's notes	フレイギアンのメモ	name	item	Flaygian's notes
Chain	チェーン	name	item	Chain
Tome of experience	けいけんちのしょもつ	name	item	Tome of experience
