english	translation	category	sub_category	source
Level <Num0>: Death Charge	レベル<Num0>：<br>しによるかいふく	interface	mainTabs	spellBookTab
Restores some of your special attack energy when you defeat a foe	てきをとうばつすると<br>ひっさつわざエネルギーをかいふくする	interface	mainTabs	spellBookTab
Level <Num0>: Undead Grasp	レベル<Num0>：<br>ふしのしょうあく	interface	mainTabs	spellBookTab
Deals major damage with a high chance of holding your target	だいダメージをあたえ、<br>こうたしかりつでてきをそくばくする	interface	mainTabs	spellBookTab
Level <Num0>: Greater Corruption	レベル<Num0>：<br>じょういのふはい	interface	mainTabs	spellBookTab
Imbues your attacks with a greater corruption	こうげきにじょういのふはいをこみめる	interface	mainTabs	spellBookTab
Level <Num0>: Master Reanimation	レベル<Num0>：<br>ちょうきゅうよみがえなまじゅつ	interface	mainTabs	spellBookTab
Reanimates a very high levelled creature	ちょうじょうきゅうモンスターをよみがえなまする	interface	mainTabs	spellBookTab
Teleports you to the dungeon under the Ape Atoll temple	エイプ・アトールちかの<br>じいんにワープ	interface	mainTabs	spellBookTab
Level <Num0>: Sinister Offering	レベル<Num0>：<br>ふきつなそなえもの	interface	mainTabs	spellBookTab
Converts bones into prayer points and experience	ほねをいのりりょくとけいけんちにへんかん	interface	mainTabs	spellBookTab
Spell Filters	まほうフィルター	interface	mainTabs	spellBookTab
Show <colNum0>Combat</col> spells	<colNum0>せんとう</col>まほうをひょうじ	interface	mainTabs	spellBookTab
Show <colNum0>Teleport</col> spells	<colNum0>ワープ</col>まほうをひょうじ	interface	mainTabs	spellBookTab
Show <colNum0>Utility</col> spells	<colNum0>みよう</col>まほうをひょうじ	interface	mainTabs	spellBookTab
Show spells you lack the Magic level to cast	まほうレベルふそくのじゅもんをひょうじ	interface	mainTabs	spellBookTab
Show spells you lack the runes to cast	ルーンふそくのじゅもんをひょうじ	interface	mainTabs	spellBookTab
Show spells you lack the requirements to cast	じょうけんみたっせいなじゅもんをひょうじ	interface	mainTabs	spellBookTab
Enable icon resizing (outside PvP areas)	かくだいアイコン（PvPそとのみ）	interface	mainTabs	spellBookTab
Level <Num0>: Lvl-<Num1> Enchant	レベル<Num0>：<br>まほうふよ<Num1>	interface	mainTabs	spellBookTab
For use on sapphire and opal jewellery	オパールかサファイヤのほうしょくひんよう	interface	mainTabs	spellBookTab
For use on emerald and jade jewellery	エメラルドかヒスイのほうしょくひんよう	interface	mainTabs	spellBookTab
For use on ruby and topaz jewellery	ルビーとトパーズのほうしょくひんよう	interface	mainTabs	spellBookTab
For use on diamond jewellery	ダイヤのほうしょくひんよう	interface	mainTabs	spellBookTab
For use on dragonstone jewellery	りゅうせきのほうしょくひんよう	interface	mainTabs	spellBookTab
For use on onyx jewellery	オニキスのほうしょくひんよう	interface	mainTabs	spellBookTab
For use on zenyte jewellery	ゼナイトのほうしょくひんよう	interface	mainTabs	spellBookTab
Back	もどりる	interface	mainTabs	spellBookTab
Return to the full spellbook view	まみちびきしょぜんからだへもどりる	interface	mainTabs	spellBookTab
Level <Num0>: Confuse	レベル<Num0>：<br>こみみだ	interface	mainTabs	spellBookTab
Summons the power of Zamorak <colNum0>Requires Mage Arena I</col>	ザモラックのちからをよびおきこす<br><colNum0>「まじゅつしアリーナ１」あと</col>	interface	mainTabs	spellBookTab
Temporarily increases the power of the three arena spells when wearing Mage Arena capes <colNum0>Requires Mage Arena I</col>	まじゅつしアリーナのマントそうちゃくとき<br>いちさだめじかん３たねのアリーナまほうを<br>きょうかする<br><colNum0>「まじゅつしアリーナ１」あと</col>	interface	mainTabs	spellBookTab
Teleports you to Trollheim <colNum0>Requires Eadgar's Ruse</col>	トロールハイムにワープ<br><colNum0>「エドガーのさくりゃく」あと</col>	interface	mainTabs	spellBookTab
Teleports you to the Watchtower <colNum0>Requires Watchtower</col>	かんしとうにワープ<br><colNum0>「かんしとう」あと</col>	interface	mainTabs	spellBookTab
Summons the power of Guthix <colNum0>Requires Mage Arena I</col>	ガシックスのちからをよびおきこす<br><colNum0>「まじゅつしアリーナ１」あと</col>	interface	mainTabs	spellBookTab
Summons the power of Saradomin <colNum0>Requires Mage Arena I</col>	サラドミンのちからをよびおきこす<br><colNum0>「まじゅつしアリーナ１」あと</col>	interface	mainTabs	spellBookTab
Temporarily increases the power<br>of the three arena spells when wearing Mage Arena capes	まじゅつしアリーナのマントそうちゃくとき<br>いちさだめじかん３たねのアリーナまほうを<br>きょうかする	interface	mainTabs	spellBookTab
Reduces your opponent's<br>strength by <Num0>%	てきのわんりょくを<Num0>%へ	interface	mainTabs	spellBookTab
Reduces your opponent's<br>defence by <Num0>%	てきのわんりょくを<Num0>%へ	interface	mainTabs	spellBookTab
<Num0>K/<Num1>	<Num0>K/<Num1>	interface	mainTabs	spellBookTab
<Num0>M<Num1>	<Num0>M<Num1>	interface	mainTabs	spellBookTab
<Num0>B/<Num1>	<Num0>B/<Num1>	interface	mainTabs	spellBookTab
Summons the power of Guthix<br><colNum0>Requires Mage Arena I</col>	ガシックスのちからをよびおきこす<br><colNum0>「まじゅつしアリーナ１」あと</col>	interface	mainTabs	spellBookTab
Summons the power of Saradomin<br><colNum0>Requires Mage Arena I</col>	サラドミンのちからをよびおきこす<br><colNum0>「まじゅつしアリーナ１」あと</col>	interface	mainTabs	spellBookTab
Teleports you to the Watchtower<br><colNum0>Requires Watchtower</col>	かんしとうにワープ<br><colNum0>「かんしとう」あと</col>	interface	mainTabs	spellBookTab
Summons the power of Zamorak<br><colNum0>Requires Mage Arena I</col>	ザモラックのちからをよびおきこす<br><colNum0>「まじゅつしアリーナ１」あと</col>	interface	mainTabs	spellBookTab
Teleports you to Trollheim<br><colNum0>Requires Eadgar's Ruse</col>	トロールハイムにワープ<br><colNum0>「エドガーのさくりゃく」あと</col>	interface	mainTabs	spellBookTab
Temporarily increases the power<br>of the three arena spells when wearing Mage Arena capes<br><colNum0>Requires Mage Arena I</col>	まじゅつしアリーナのマントそうちゃくとき<br>いちさだめじかん３たねのアリーナまほうを<br>きょうかする<br><colNum0>「まじゅつしアリーナ１」あと</col>	interface	mainTabs	spellBookTab
Friends - W<Num0> (<Num1>/<Num2>)	ゆうじん - W<Num0> (<Num1>/<Num2>)	interface	mainTabs	friendsTab
<colNum0>World <Num0>	<colNum0>せかい<Num0>	interface	mainTabs	friendsTab
Offline	ふざい	interface	mainTabs	friendsTab
Del Friend	フレンド<br>さくじょ	interface	mainTabs	friendsTab
Ignores - W<Num0> (<Num1>/<Num2>)	むし - W<Num0> (<Num1>/<Num2>)	interface	mainTabs	ignoreTab
Add Name	ついか	interface	mainTabs	ignoreTab
Del Name	さくじょ	interface	mainTabs	ignoreTab
Add Friend	フレンド<br>ついか	interface	mainTabs	friendsTab
You may ignore users by using the button below, or by right-clicking on a message from them and selecting to add them to your ignore list.	したのボタンをつかいってユーザーをむしするか、そのユーザーからのメッセージをみぎクリックしてむしリストについかをせんたくするとこの「むしリスト」についかできます。	interface	mainTabs	ignoreTab
You may add friends by using the button below, or by right-clicking on a message from them and selecting to add them as a friend.	したのボタン、またはあいてからのメッセージをみぎクリックし、「フレンドついか」をせんたくすることで、この「フレンドリスト」についかすることができます。	interface	mainTabs	friendsTab
Account	アカウント	interface	mainTabs	accountManagementTab
Membership: <Num0> days left	かいいん：のこり<Num0>にち	interface	mainTabs	accountManagementTab
Open Store	ストアをひらきく	interface	mainTabs	accountManagementTab
Bond Pouch	ボンドいりれ	interface	mainTabs	accountManagementTab
Inbox: <Num0> unread messages	じゅしんばこ：みよ<Num0>けん	interface	mainTabs	accountManagementTab
View Inbox	じゅしんばこをかくにん	interface	mainTabs	accountManagementTab
Name Changer	なまえへんこう	interface	mainTabs	accountManagementTab
Membership: <colNum0>None</col>	かいいん：<colNum0>なし</col>	interface	mainTabs	accountManagementTab
Upgrade Now	かいいんになる	interface	mainTabs	accountManagementTab
View Benefits	とくてんをみる	interface	mainTabs	accountManagementTab
Community	コミュニティ	interface	mainTabs	accountManagementTab
Current Poll: <colNum0>Inactive</col>	げんざいのなげひょう：<colNum0>なし</col>	interface	mainTabs	accountManagementTab
View Poll	なげひょうをみる	interface	mainTabs	accountManagementTab
View History	はれきをひょうじ	interface	mainTabs	accountManagementTab
Latest Update	もっともしんアップデート	interface	mainTabs	accountManagementTab
View Newspost	ニュース	interface	mainTabs	accountManagementTab
View Archive	アーカイブ	interface	mainTabs	accountManagementTab
Useful Links	べんりなリンク	interface	mainTabs	accountManagementTab
Old School Website	ホームページ	interface	mainTabs	accountManagementTab
Customer Support	サポート	interface	mainTabs	accountManagementTab
Grand Exchange	グランド・エクスチェンジ	interface	mainTabs	accountManagementTab
Hiscores	ハイスコア	interface	mainTabs	accountManagementTab
Old School Wiki	ウィキサイト	interface	mainTabs	accountManagementTab
Merchandise	しょうひんサイト	interface	mainTabs	accountManagementTab
Name: <playerName>	なまえ: <playerName>	interface	mainTabs	accountManagementTab
View the various crossbow bolt enchantment spells (<Num0>+ Magic required)<br><colNum0>Members Only</col>	クロスボウのや ちょうほうほうの しゅじゅつを みる (<Num0>+まほう ひつよう)<br><colNum0>めんばーのみ</col>	interface	mainTabs	spellBookTab
Summons the wrath of Iban<br><colNum0>Members Only</col>	アイバンのふんどをよびおきこす<br><colNum0>かいいんかぎさだめ</col>	interface	mainTabs	spellBookTab
Teleports you to Kourend Castle<br><colNum0>Members Only</col>	クーレンドしろにワープ<br><colNum0>かいいんかぎさだめ</col>	interface	mainTabs	spellBookTab
Teleports you to Camelot<br><colNum0>Members Only</col>	カメロットにワープ<br><colNum0>かいいんかぎさだめ</col>	interface	mainTabs	spellBookTab
Teleports you to your house<br><colNum0>Members Only</col>	じたくにワープ<br><colNum0>かいいんかぎさだめ</col>	interface	mainTabs	spellBookTab
A magic dart of slaying<br><colNum0>Members Only</col>	とうばつようのまほうはつしゃからだ<br><colNum0>かいいんかぎさだめ</col>	interface	mainTabs	spellBookTab
Teleports you to Ardougne<br><colNum0>Members Only</col>	アルドインにワープ<br><colNum0>かいいんかぎさだめ</col>	interface	mainTabs	spellBookTab
Teleports you to Civitas illa Fortis<br><colNum0>Members Only</col>	シビリタス・イラ・フォーチスに<br>ワープ<br><colNum0>かいいんかぎさだめ</col>	interface	mainTabs	spellBookTab
Needs to be cast on a water obelisk<br><colNum0>Members Only</col>	みずオベリスクにとなえる<br><colNum0>かいいんかぎさだめ</col>	interface	mainTabs	spellBookTab
Summons the power of Zamorak<br><colNum0>Members Only</col>	ザモラックのちからをよびおきこす<br><colNum0>かいいんかぎさだめ</col>	interface	mainTabs	spellBookTab
Summons the power of Guthix<br><colNum0>Members Only</col>	ガシックスのちからをよびおきこす<br><colNum0>かいいんかぎさだめ</col>	interface	mainTabs	spellBookTab
Summons the power of Saradomin<br><colNum0>Members Only</col>	サラドミンのちからをよびおきこす<br><colNum0>かいいんかぎさだめ</col>	interface	mainTabs	spellBookTab
Turns Bones into Peaches<br><colNum0>Members Only</col>	ほねをモモにへんえる<br><colNum0>かいいんかぎさだめ</col>	interface	mainTabs	spellBookTab
Needs to be cast on an earth obelisk<br><colNum0>Members Only</col>	つちオベリスクにとなえる<br><colNum0>かいいんかぎさだめ</col>	interface	mainTabs	spellBookTab
Teleports you to the Watchtower<br><colNum0>Members Only</col>	かんしとうにワープ<br><colNum0>かいいんかぎさだめ</col>	interface	mainTabs	spellBookTab
Teleports you to Trollheim<br><colNum0>Members Only</col>	トロールハイムにワープ<br><colNum0>かいいんかぎさだめ</col>	interface	mainTabs	spellBookTab
A high level Air missile<br><colNum0>Members Only</col>	じょうきゅうたいきまほう<br><colNum0>かいいんかぎさだめ</col>	interface	mainTabs	spellBookTab
Needs to be cast on a fire obelisk<br><colNum0>Members Only</col>	ひオベリスクにとなえる<br><colNum0>かいいんかぎさだめ</col>	interface	mainTabs	spellBookTab
Teleports you to Ape Atoll<br><colNum0>Members Only</col>	エイプ・アトールにワープ<br><colNum0>かいいんかぎさだめ</col>	interface	mainTabs	spellBookTab
